	Atha_Ler.0_sShoots_FLT_Rep1_F.F2_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep2_F.F3_raw.CEL	Atha_Ler.0_sShoots_FLT_Rep3_F.F4_raw.CEL	Atha_Ler.0_sShoots_GC_Rep1_H.F2_raw.CEL	Atha_Ler.0_sShoots_GC_Rep2_H.F3_raw.CEL	Atha_Ler.0_sShoots_GC_Rep3_H.F4_raw.CEL
251677_at	1.47827564599698	1.48323929037839	1.35629054855853	1.57965155171884	1.08771279464646	1.39181683399481
251678_at	2.07018768695961	2.09059619812476	1.89873911158195	1.97559179679079	1.93398704876264	2.05503763688122
251679_at	3.54210223703724	4.46145185997267	3.85834496899002	3.29958804480326	2.67476590352098	3.25883079742081
251680_at	2.1140949864218	2.99025786469956	2.37394391133318	2.21449610464086	1.83653580916844	2.02404294766668
251681_at	1.74113280672312	1.93874140453387	1.51545868930256	1.49784467621699	1.94867150338568	1.56936913175424
251682_s_at	1.69844522554519	1.73731863716799	1.33764208136283	2.05091627159131	1.54713514978736	2.07468282396311
251683_at	4.12284764305168	4.02068034994077	3.56209372186802	3.83748376792298	3.65646227805343	4.41288788862169
251684_at	3.04657092348602	2.25281183134997	2.22950339232805	3.28495105081572	3.29572156988154	2.41705014869355
251685_at	3.52285086900439	2.94397177501359	2.82699833606857	2.88693676225338	3.13403773823568	2.95532808558704
251686_at	1.06884631094821	1.16134038569127	1.17303821696264	1.17175869028716	1.35233079548461	1.3118867834158
251687_at	5.50861314012496	5.69704782659386	5.79051805155134	5.79361370935058	5.75757982585869	5.7125223129127
251688_at	3.0416017760716	2.74060983874301	2.75567654096584	1.86149599681813	1.52835063549155	1.43429328929032
251689_at	1.1554281490764	1.40298403277306	1.64719117242997	1.5571025837578	1.32471301448795	1.33423397627113
251690_at	3.45988305530894	3.36827768285657	3.58371699310632	3.18652043514946	2.85456920841555	3.14524212055037
251691_at	1.28159711316079	1.23300431761906	1.22418609197425	1.19306428586526	1.57654199344981	1.12893156911929
251692_s_at	1.25367308333197	1.25075291737116	1.11248739502364	1.72886553097312	1.46870502575184	1.54931588664924
251693_at	1.35385956003069	1.82138458471448	1.53577551849925	1.6075561806985	1.9879627229702	1.41097429419206
251694_s_at	0.751554701243421	1.03841815905938	0.955187754673808	1.38894023076429	1.20049834348306	1.32335128300583
251695_at	6.02819855014403	6.43604214674601	5.86546284219233	5.27734264863781	5.32554969006237	4.22703271369422
251696_at	5.13187860308535	5.59361734109603	4.69573454076539	4.44941808457184	4.69996980949119	4.06662673546209
251697_at	1.62993349600296	1.56841031950051	1.68526398731071	1.40000146867594	1.47021523538589	1.48532680122724
251698_at	1.00293233600046	1.44812303369546	1.00880303785723	1.25820912255516	1.21633077895992	1.25790984303394
251699_at	4.38304922780798	4.10685874525272	4.07560182208395	4.05942139941265	3.88731985191585	4.7566235638988
251700_at	2.75658593592692	2.8792746195842	2.71744741055062	2.39375583698403	2.88896923673046	2.50137055669271
251701_at	1.55106578866998	1.41338817621826	1.78689681524697	1.37011597994934	1.42221179534058	1.59516925092409
251702_at	1.61354077089249	1.40866954019351	1.62996330233078	1.68118109047773	1.52559496068116	1.67765669838519
251703_at	1.83832150187506	1.70293229752836	1.44679148934021	1.66858852133528	1.41326163393639	1.6539843194106
251704_at	10.9536213638399	10.3876041362717	10.4200258621372	9.89674586918027	9.33407394069036	9.38379981204545
251705_at	2.59768758952944	3.08625832261626	3.04502194231238	3.65377882454992	3.44867198680165	4.87766700396847
251706_at	2.28550208880577	2.02173648241254	2.14148029330031	2.42548640955301	2.11432426956135	2.52759874699191
251707_at	4.5269399469755	4.83935264871689	4.39095723644456	3.95268890689927	3.94855888962355	3.59200285937515
251708_at	5.03229171012462	5.568199749839	4.77699588997058	4.41820157730044	4.1086026573892	4.45612720546447
251709_at	1.11523387982532	0.912264114141119	1.22649794373515	1.10494652513813	1.02538498347083	1.15190329656501
251710_at	1.55441540839859	1.53608149836564	1.53837323711976	2.13212696301641	1.4573425991505	1.31452869740375
251711_at	1.59089590206201	1.46689080265077	1.51329183268818	1.5158112071368	1.28950373800566	1.42604683253924
251712_at	2.07379938164888	2.354734066448	1.97377534892548	1.51329183268818	2.16569020338935	1.92883507039137
251713_at	3.28992948667247	2.9982164672527	3.74264463995623	3.93578349681271	3.46971574168324	3.81417068146345
251714_at	3.50913310827303	2.88921221411516	2.45294035276511	2.0727683189402	1.23766361065543	1.14828681474646
251715_at	1.23636979394379	1.312069190449	1.1664431084858	1.1664431084858	1.0043182218497	1.02037864914198
251716_at	1.39416458071457	1.40298403277306	1.47470773243959	1.6695719541817	1.70542928129724	1.54852848472029
251717_at	3.04302164955133	3.35588271342088	2.73045715335251	3.74143153335041	2.48013313301131	2.68949682424164
251718_at	1.5050083105082	1.3731550457054	1.67298312060863	1.36971701340575	1.43554502169712	1.39976206268896
251719_at	2.78617265749793	2.56963588210072	2.73076697867274	2.68090440837923	2.76441599720891	3.43713051912738
251720_at	1.17624925343771	1.22578126082614	1.27727743013692	1.12877555285119	1.0522933228663	0.915386573045646
251721_s_at	5.44183539673034	5.25087500239795	5.25804499686181	5.99396659822311	5.98182399939564	5.75386838446252
251722_at	3.56665000854167	3.80765006817662	3.15971231882867	2.98594261319552	3.16879277832349	2.62929341920648
251723_at	0.980698163697333	1.23722658337816	1.08442083346022	1.05148565375786	1.28396592954113	1.09631659562468
251724_at	1.51652414311531	1.84480452967431	1.64685716221423	1.4688119262512	2.06843213137056	2.10500485659809
251725_at	1.68426545739747	1.82182817532776	1.5164694968949	1.41553189588494	1.64900295742257	1.77021643241275
251726_at	0.863337006800662	1.13245124426688	0.925220868696829	1.23276578047602	1.7117353610392	1.33231146747981
251727_at	1.40101731579926	1.5973663280572	1.34494244738353	1.59407767363722	1.48953567737011	1.85630175732909
251728_at	1.60397832200312	1.30252485563547	1.4568204105246	1.30742498827976	1.27424578404779	1.35618682138045
251729_at	6.81240631846773	6.3620889624191	6.72038110091887	7.77187264281085	7.12767826235329	7.46404848806423
251730_at	2.38731248001223	1.79487915010076	2.07203328833899	1.843029615287	1.85796415979591	2.91334883794237
251731_at	1.80455357321683	1.47120365192146	5.62111064111499	2.12029441533433	9.47337472059816	9.48313489215375
251732_at	4.82002680669636	4.63141837625483	4.46767523615878	5.12078599675681	4.19073241242166	4.48388468472981
251733_at	8.7486178118561	8.497812931032	8.4293473757312	7.19642161476635	6.85558697274016	7.39776842541987
251734_at	1.8648160581758	2.0749478761083	1.67768161364674	2.85456240709287	1.31234053969389	1.39223199692439
251735_at	4.77937301321054	4.90872499128166	5.06213267159067	6.00340603455604	5.3341123736033	6.54302138658585
251736_at	4.13564343412486	4.20831188868615	4.18707263366544	4.17535983578996	3.61129790078879	3.11756288369826
251737_at	8.38851259827513	8.47075015969566	8.85160064467767	7.65298222809836	7.25407011509527	7.16710847190362
251738_at	7.38365788116006	7.14570273029075	6.76737696220799	7.03585312248614	6.82062791091546	7.24073550646134
251739_at	3.97810411152518	4.39169970126465	4.07891455330703	4.97494934433364	4.12853959640577	4.24245915393628
251740_at	4.96936159198536	4.90100226041278	4.74554899322026	4.91886366470356	4.73481219659374	4.96003401787231
251741_at	2.33612187476201	2.74060983874301	3.01150687136451	2.68602283842851	2.74839161976166	1.86935286242475
251742_at	5.14566192399971	5.46770546837712	4.92286666225257	4.16247192950486	4.47789799722895	4.18755333393644
251743_at	1.29042652859095	1.02913058409245	1.56371984852134	1.65647798959835	1.40635792669789	2.03701669707847
251744_at	1.47041786097484	1.48991814651989	1.48991814651989	2.17841239387046	1.59346953418056	1.47668841969885
251745_at	4.11113737809292	4.2210181082816	3.9510612005311	4.78826716898128	4.3421125509797	5.10461954595348
251746_at	1.45796373309151	1.09049268875963	1.08087607488805	1.15555307576044	1.18627657798657	1.14344409688432
251747_at	1.10813197750725	1.05015817650708	1.10858687001849	1.11161739800678	1.14072528552657	1.08396678941415
251748_at	1.19462426765757	1.09785612631724	1.09399067851342	1.20160405467054	1.80922666233704	1.19856458066833
251749_at	1.57407067985045	1.91922736078469	1.86514038670886	1.78961941524873	2.11930494185912	1.94054540047346
251750_at	1.49682507676128	1.67425332773188	1.51832652540803	1.69161861168652	1.38964283399304	1.59307316214109
251751_at	1.52108662528862	2.03055404476232	1.67811233896313	2.13874634226506	1.90009810230282	1.90483618468945
251752_at	1.46704441679906	1.28305668783767	1.40148417789694	1.2372909977268	1.39674609551031	1.38515301216134
251753_at	2.9238901990401	2.76803383401461	3.31338729331834	3.05313484480814	3.18187564010975	3.2545801756594
251754_at	1.62974968719118	1.13234049241112	1.73094702004794	1.31368234554259	1.66741497944805	1.06765836993021
251755_at	1.14874288884892	1.45746451507016	1.30132455915114	1.78671866638207	1.62501511517859	1.36401866027901
251756_at	1.02623632976916	1.21173256436808	0.880898781596528	1.37189370395088	0.977540493819815	1.08975917883373
251757_at	1.69112314079379	1.67459432460446	1.50545915646232	2.08472926186064	1.95973013880663	1.86437582002713
251758_at	10.0261391620634	10.1044027004086	10.2826643583787	10.4416245452077	9.94908750385907	9.65151611260922
251759_at	1.53778768567685	1.77934664430247	1.39335347052004	1.57956777975542	1.93137016587809	1.4128649053118
251760_at	4.53618739566085	4.93137949636038	4.59769465298059	4.5036937367588	3.22547048816938	4.32537925422536
251761_at	1.30511496053803	1.42506267134137	1.65502674456736	1.3692074551108	1.44382551866822	1.22965161089852
251762_at	2.7697143878866	3.76891020118357	3.98904318135635	2.25119628751996	3.37994393332856	2.94941540286104
251763_at	1.91304575309041	3.03150530864663	2.28819006531486	2.09004649901711	2.39565395566085	2.88411071459537
251764_at	5.27611719976202	5.38974168115222	5.34420132528629	6.14819684333613	5.64633104028632	5.29339839409268
251765_at	2.3353556767486	2.53033611518369	2.44320507266308	2.61909494196976	2.62210896273723	2.73695721501868
251766_at	1.6038234669845	1.68526398731071	1.44464564675186	1.50022613835678	1.61586752736295	1.37000965941513
251767_at	1.21176210779626	1.03024508019315	1.34942033824148	1.35436322834659	1.27943833194209	1.46193477960632
251768_at	1.23001898432316	1.38354951709955	1.02322845580532	1.13807175031123	1.24450123394639	0.971565407581093
251769_at	4.1104467427213	4.13890888924452	4.18185509978924	3.77019983731986	3.7640951890601	3.29963823695342
251770_at	1.37375414301643	1.40296295802971	1.20978812668517	1.40566153161426	1.50779119937805	1.47951031316767
251771_at	1.36608386629145	1.35814419342035	1.3632312853015	1.95560485653935	1.63446663323062	1.26545027714731
251772_at	3.71841489791645	3.69889604942783	3.60668283037858	2.83644601312224	2.70888742614548	3.41007530081092
251773_at	6.61410864087586	6.32103890142702	6.1965485326928	6.46574108312612	6.49267708471412	6.38702703665024
251774_at	4.94104297914746	3.72925499055503	3.93607295262913	6.39693720034146	5.68414066938898	5.5259522751837
251775_s_at	6.31676161021464	6.33036384231697	6.55368275494244	7.16832146501542	7.07513853431624	7.19183160844619
251776_at	6.02788853802718	6.35732413033402	6.0915248051648	5.50682543276911	5.96584154843722	5.51664754524472
251777_s_at	1.26366784294411	1.32884708147553	1.42675434064945	1.23276578047602	2.02914200479351	1.3501651211643
251778_at	1.91094980797853	1.37406423694486	1.32885108028086	1.65901788885955	1.67876324552349	1.38145201355247
251779_at	1.25496005205813	1.38811061860219	1.0962653738113	1.2862127707076	1.04151523683079	0.899910096447477
251780_s_at	4.69466639302217	4.39367493063427	4.74699788923068	4.595548101401	4.55290650089421	4.8275030301333
251781_at	3.52833222883297	3.63376161471976	3.29155222894719	3.02784670783157	3.09147048960351	3.0731550207287
251782_at	2.40507529682121	3.17251911879472	3.01641004904045	2.62943519477167	2.78262543495924	2.83358213329152
251783_at	6.84239272904377	6.9494847022512	6.83240564681923	6.07971547066938	6.47891111582739	5.61870506436816
251784_at	1.42597761993495	2.17446583916078	2.60857318809377	1.53897678314551	1.47680903919628	1.01889917655058
251785_at	1.26761222459562	1.76792492837356	1.40689223245217	1.57446483725607	1.4976389372597	1.28193626280811
251786_at	2.41894269696637	1.99555239593651	1.80543079250167	1.99673372487785	1.86052698049185	2.52447136389177
251787_at	3.80781439091891	3.55405152409989	3.56237168317779	3.56646574431895	3.44431051809365	2.6283581093136
251788_at	1.87107286744681	1.85257114620201	2.06531434118546	1.30619278258784	2.52121402297471	1.65547758489888
251789_at	5.41747842968275	5.45272525948531	4.8016686609053	4.20210180085533	4.99966672889778	5.0811721456392
251790_at	3.10768350287496	3.14348225192357	2.7095019490248	2.85734045254245	2.96265620102157	2.9673942834082
251791_at	1.48541536287399	1.42871315794999	1.96823332848278	1.60673743847732	1.56095586752159	1.4261397591405
251792_at	1.35978713844269	1.37114947621689	1.88746826467874	2.0727683189402	2.22724909749525	1.67971910392691
251793_at	1.28894269742804	1.20144688344857	1.41736357014753	1.4061462679345	1.14756706699266	1.54131351790257
251794_at	1.68780182367607	1.26243307505791	1.6572498014274	2.12968816756493	1.86174295119397	1.55582912182137
251795_at	2.11791892122846	2.37542310483787	2.31723660777699	1.86762738843167	1.65745360753205	1.68526398731071
251796_at	2.98613433659322	3.78420581086674	3.30211881754058	1.29088546609905	2.23218379770032	2.00498229923928
251797_at	5.57388838088069	5.89406949333191	6.1144166323877	5.73418383912467	6.43362173181162	6.48403318405022
251798_at	5.94479364588657	5.32702928668204	6.06302063244703	5.64415133245498	5.4645852058494	5.66254908544829
251799_at	5.37802677089098	4.7001658791367	4.64002825108226	5.19349503377182	5.92029067337175	5.66947275066507
251800_at	2.76436339640795	2.51418321470911	3.47261953661267	2.18295715181933	3.14651680520985	2.48164098318695
251801_at	9.07359802499961	8.64822846300965	8.85439906747616	8.26101909884733	8.35235894757749	8.20583431514855
251802_at	3.10646286981553	3.03831566989605	3.25049760123201	2.9102507283676	3.3411566379272	3.42721961961108
251803_at	1.48240125991688	1.87923893741572	1.94006614909748	1.34165772621429	1.70059519477088	1.44242002469116
251804_at	6.45514740734376	6.39990273220807	6.49055645157073	6.53474651923967	6.28407819507155	6.55077572538225
251805_at	4.56541328187365	3.98089953928282	4.72917793100829	4.34073713332717	4.65798209552181	4.74178849182952
251806_at	2.42827240217165	2.52521650764893	2.46414659012216	2.23484737692704	1.544692797535	1.7995736358137
251807_at	2.30024192118216	2.41335183578395	2.40503447404979	1.48750986726306	1.40722229291685	2.13397538043255
251808_at	2.09573621578566	2.3015954249104	1.83554739254199	1.7716584357225	2.05176101580252	1.79662551857242
251809_at	4.95251208070848	4.46443834564682	5.04790945573674	5.13001875954344	5.08656061435428	5.01818982359807
251810_at	2.94443815784805	2.9210445053399	2.9211370569596	3.83748376792298	3.08593343421352	3.1214257508561
251811_at	2.88288807194196	2.85518721430597	3.26795594460469	3.54928914493878	3.13297411361709	3.54439263865451
251812_at	4.7037468893698	4.83598338247372	5.00252126841008	4.70938380174935	5.3396949990697	4.99717003576554
251813_at	3.5645859364434	3.18603171709809	3.84658142582761	3.16506562637045	3.80929707061947	3.77735764371947
251814_at	2.99980255457493	3.13673270264776	3.64982560278103	3.21073099719108	2.7548168652935	2.20390553477882
251815_at	1.9524532936865	1.9133936415352	2.13038819371422	2.75033075690063	1.27058165094901	2.14793111551819
251816_at	2.5683797199156	2.2273807141211	3.03072618409221	1.84176257075756	1.73866701906412	2.18640009150242
251817_at	6.08690655279775	5.91845707656086	6.03593335452883	6.50476468582625	6.34733197818855	5.604746331535
251818_at	2.6680080496745	2.09987532142455	1.9568541718513	2.11672081904786	2.48664679042658	1.86183987632404
251819_at	4.38167996331618	4.46028182225102	4.95849478312518	4.62026894744625	4.54243865861117	4.61563577769061
251820_at	2.58795173540373	1.86133458624569	2.53051427943399	3.04820422168118	2.33191796378366	2.73678707010422
